gender,stress level
Male,6
Male,8
Male,8
Male,8
Male,8
Male,8
Male,7
Male,6
Male,6
Male,6
Male,8
Male,6
Male,8
Male,8
Male,8
Male,8
Female,7
Male,8
Female,7
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Female,7
Female,7
Female,4
Male,8
Male,6
Male,8
Male,8
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Male,3
Male,3
Male,8
Male,6
Male,8
Male,8
Male,6
Male,8
Male,8
Male,6
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Male,6
Male,8
Female,6
Female,6
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Male,8
Female,8
Female,8
Male,5
Male,5
Male,5
Female,4
Male,4
Male,4
Male,4
Male,4
Male,4
Male,4
Male,5
Male,5
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Male,7
Female,4
Male,7
Female,6
Male,4
Male,4
Male,5
Female,4
Male,5
Female,4
Male,5
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Male,5
Female,4
Male,5
Male,5
Female,4
Male,5
Male,5
Female,4
Male,5
Male,5
Female,4
Male,5
Female,4
Male,5
Female,4
Male,5
Female,4
Female,4
Male,5
Female,5
Male,5
Male,7
Female,6
Female,3
Female,3
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Female,6
Female,6
Male,5
Male,5
Male,5
Male,6
Male,6
Male,6
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,7
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Female,7
Female,7
Female,4
Male,7
Female,4
Male,7
Female,4
Male,7
Male,7
Male,7
Male,7
Male,7
Male,7
Male,7
Male,7
Male,7
Male,7
Male,5
Male,5
Male,7
Male,4
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,5
Male,7
Female,4
Male,7
Male,7
Male,7
Female,4
Male,7
Female,4
Male,7
Female,4
Male,7
Female,4
Male,7
Female,4
Male,7
Female,4
Male,7
Male,7
Female,4
Male,7
Male,7
Female,4
Male,7
Male,7
Female,4
Male,7
Female,4
Male,7
Male,7
Male,7
Male,7
Female,6
Female,6
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,4
Female,5
Male,5
Female,8
Male,5
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Male,3
Male,3
Female,8
Female,3
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,3
Female,3
Female,3
Female,3
Female,6
Female,8
Female,8
Female,8
Female,7
Female,7
Female,7
Female,7
Female,7
Female,7
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,4
Female,4
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
Female,3
